이미지,이름,영문이름,종류,가격,당도,바디,품종,아로마1,아로마2,아로마3
https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166296.jpg,샤또 레 콤브,Chateau Les Combes,레드,9,1,4,블렌디드,시나몬, , 
https://wine21.speedgabia.com/WINE_MST/IMAGE/0166000/T0166266_001.png,리돌피 피에로,Ridolfi Fiero,레드,9,1,3,블렌디드,꽃,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166117.jpg,샤또 랑베르삭 쾨르 드 비뉴,Chateau Lanbersac Coeur de Vigne,레드,8,1,4,블렌디드,베리,사과,허브
https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166095.jpg,비냐 발로리아 리세르바,Vina Valoria Reserva,레드,8,1,4,템프라니요,베리,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165974.jpg,스미스 앤 훅 까베르네 소비뇽,Smith & Hook Cabernet Sauvignon,레드,9,1,4,카베르네 소비뇽,베리,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165955.jpg,루스 팜 피노 누아,Ru's Farm Pinot Noir,레드,10,1,3,피노 누아,꽃,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165936.jpg,비냐 테라푸라 싱글 빈야드 피노 누아,Vina Terrapura Single Vineyard Pinot Noir,레드,8,1,3,피노 누아,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165910.jpg,도멘 앙리 나테 뀌베 랑샹트멍 드 라 그랑쥬 드 몽티니 루즈,Domaine Henry Natter Cuvee l'Enchantement de la grange de Montigny Rouge,레드,9,1,3,피노 누아,꽃,돌,베리
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165902.jpg,보데가 피놀드 클로스 델 마스,Bodegas Pinord Clos del Mas,레드,8,1,5,블렌디드,돌,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165901.jpg,샤또 롱보 꼬뜨 뒤 루씨옹 빌라지 뀌베 엘리즈,Chateau Rombeau Cotes du Roussillon Villages Cuvee Elise,레드,8,1,4,블렌디드,사과,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165883.jpg,스톤헤지 까베르네 소비뇽,Stonehedge Cabernet Sauvignon,레드,9,1,5,블렌디드,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165676.jpg,도멘 드니 까레 부르고뉴 오뜨 꼬뜨 드 본 '라 페리에르',Domaine Denis Carre Bourgogne Hautes Cotes de Beaune 'La Perriere',레드,9,1,2,피노 누아,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/IMAGE/0165000/T0165589_002.png,휴 해밀턴 에이전트 프로바케터,Hugh Hamilton Agent Provocateur,레드,9,1,4,블렌디드,꽃,베리,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165587.png,휴 해밀턴 '더 라스칼' 쉬라즈,Hugh Hamilton 'The Rascal' Shiraz,레드,8,1,4,시라/쉬라즈,꽃,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165585.png,휴 해밀턴 '더 빌런' 까베르네 소비뇽,Hugh Hamilton 'The Villain' Cabernet Sauvignon,레드,8,1,4,카베르네 소비뇽,꽃,베리,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165535.jpg,아트,Art,레드,9,1,3,멘시아,돌, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165534.jpg,빈도스 엘 솔레도 비오그라포,Vinedos el Soleado Biografo,레드,9,1,4,블렌디드,베리,시나몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165466.jpg,꾸론 드 샤보 생 조셉 루즈,Couronne de Chabot Saint Joseph Rouge,레드,10,1,4,시라/쉬라즈,시나몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165335.jpg,몽그라스 리라 그랑 레세르바 까베르네 소비뇽,Montgras LYRA Gran Reserva Cabernet Sauvignon,레드,10,1,4,카베르네 소비뇽,베리,오크통,허브
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165286.jpg,브리갈다라 아마로네 델라 발폴리첼라 클라시코,Brigaldara Amarone della Valpolicella Classico,레드,8,2,4,블렌디드,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/IMAGE/0165000/T0165014_002.png,갤럭시 스타 카베르네 소비뇽,Galaxy Star Cabernet Sauvignon,레드,9,1,3,블렌디드,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164999.jpg,인트린직 레드 블랜드,Intrinsic Red Blend,레드,9,1,4,블렌디드,꽃,돌,사과
https://wine21.speedgabia.com/WINE_MST/IMAGE/0164000/T0164960_004.png,카스텔로 디 퀘르체토 키안티 클라시코 그란 셀레지오네 일 피키오,Castello di Querceto Chianti Classico Gran Selezione Il Picchio,레드,9,1,4,블렌디드,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164674.jpg,즐라탄 오토크 플라바치 그랑크뤼,Zlatan Otok Plavac Grand cru,레드,10,1,4,플라바치 말리,사과,숙성, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164669.jpg,네그레티 네비올로 달바 미노,Negretti Nebbiolo d'Alba Minot,레드,9,1,5,네비올로,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164591.png,인 드림스 피노 누아,In Dreams Pinot Noir,레드,8,1,3,피노 누아,꽃,베리,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164567.jpg,어젠시 피노 누아,Urgency Pinot Noir,레드,9,1,3,피노 누아,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/IMAGE/0164000/T0164566_001.png,어젠시 까베르네 소비뇽,Urgency Cabernet Sauvignon,레드,9,1,4,카베르네 소비뇽,베리,숙성,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164423.png,샤또 라 네르트 레 그라니에 샤또뇌프 뒤 빠쁘 루즈,Chateau La Nerthe Les Granieres Chateauneuf du Pape Rouge,레드,10,1,4,블렌디드,시나몬,허브, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164195.png,아니체 셀라즈 세븐 게이블스,Aniche Cellars 7 Gables,레드,10,1,3,블렌디드,꽃,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164180.png,포틴핸즈 런 와일드 레드 블랜드,14Hands Run Wild Red Blend,레드,9,1,3,블렌디드,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164177.png,포틴핸즈 메를로,14Hands Merlot,레드,9,1,3,블렌디드,베리,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164176.png,포틴핸즈 까베르네 소비뇽,14Hands Cabernet Sauvignon,레드,9,1,4,블렌디드,베리,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164148.png,캐논볼 일레븐 소노마 메를로,Cannonball Eleven Sonoma Merlot,레드,10,1,3,블렌디드,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164120.png,장 자크 꽁퓌롱 부르고뉴 파스투그랭,Jean Jacques Confuron Bourgogne Passetoutgrains,레드,9,1,3,블렌디드,꽃,베리, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164118.png,샹벨 리저브,Chambelle Reserve,레드,10,1,3,블렌디드,사과,시나몬,파프리카
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164117.png,샹벨 그랑 리저브,Chambelle Grande Reserve,레드,10,1,3,블렌디드,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164035.png,콘 크릭 소노마카운티 진판델,Conn Creek Sonoma County Zinfandel,레드,10,1,4,진판델,시나몬,허브, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163990.jpg,스틸리오 프리미티보 디 만두리아,Stilio Primitivo Di Manduria,레드,9,1,5,프리미티보,베리,아몬드, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163746.jpg,몰리두커더 스쿠터,Mollydooker The Scooter,레드,9,1,5,메를로,말린과일,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163323.png,카르페 디엠 배드 보이즈,Carpe diem Bad Boys,레드,10,1,4,블렌디드,베리,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163322.png,카르페 디엠 뀌베 19/11,Carpe diem Cuvee 19/11,레드,10,1,4,블렌디드,베리,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163234.jpg,알토 시오스,Alto Sios,레드,8,1,4,블렌디드,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163230.jpg,간세도 제스탈,Gancedo Xestal,레드,8,1,4,멘시아,꽃,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163155.jpg,칼레스케 모파 쉬라즈,Kalleske Moppa Shiraz,레드,10,1,5,블렌디드,꽃,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163154.jpg,칼레스케 클레리스 GSM,Kalleske Clarry's GSM,레드,8,1,4,블렌디드,베리,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163153.jpg,칼레스케 자이트가이스트 쉬라즈,Kalleske Zeitgeist Shiraz,레드,9,1,4,시라/쉬라즈,꽃,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163151.jpg,멀티 베스트 빈티지,Multi Best Vintage,레드,8,1,4,블렌디드,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163092.jpg,칼레라 센트럴 코스트 피노 누아,Calera Central Coast Pinot Noir,레드,9,1,4,피노 누아,꽃,베리,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163085.jpg,샤또 라베고스,Chateau Labegorce,레드,9,1,4,블렌디드,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163082.jpg,포지오 알 테소로 메디테라,Poggio al Tesoro Mediterra,레드,9,1,4,블렌디드,베리,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163063.jpg,페탈루마 화이트 라벨 쿠나와라 까베르네 소비뇽,Petaluma White Label Coonawarra Cabernet Sauvignon,레드,9,1,4,카베르네 소비뇽,숙성,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163062.jpg,페탈루마 화이트 라벨 아델레이드 힐 쉬라즈,Petaluma White Label Adelaide Hills Shiraz,레드,9,1,3,시라/쉬라즈,시나몬,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162900.jpg,스프링필드 워크 오브 타임,Springfield Work of Time,레드,8,1,4,블렌디드,베리,숙성,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162895.jpg,크리에이션 피노 누아,Creation Pinot Noir,레드,8,1,3,피노 누아,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162881.jpg,러스트 엔 브레데 카베르네 소비뇽,Rust en Vrede Cabernet Sauvignon,레드,10,1,4,카베르네 소비뇽,사과,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162867.jpg,사쏘레갈레 마렘마 토스카나,Sassoregale Maremma Toscana,레드,10,1,5,블렌디드,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162863.jpg,그레이스 카야가타케,Grace Kayagatake,레드,9,1,3,블렌디드,꽃,말린과일,베리
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162840.jpg,밴드 오브 빈트너 컨소시엄,Band of Vintners Consortium,레드,9,1,5,블렌디드,베리,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162785.jpg,자이언트 스텝스 야라 밸리 메를로,Giant Steps Yarra Valley Merlot,레드,10,1,3,메를로,꽃,사과,숙성
https://wine21.speedgabia.com/WINE_MST/IMAGE/0162000/T0162784_001.jpg,자이언트 스텝스 야라 밸리 피노 누아,Giant Steps Yarra Valley Pinot Noir,레드,10,1,3,피노 누아,베리,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162780.jpg,콜리올 카버네 소비뇽,Coriole Cabernet Sauvignon,레드,8,1,4,카베르네 소비뇽,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162742.jpg,피아텔리 말벡 그랑 리저브 멘도자,Piattelli Malbec Grand Reserve Mendoza,레드,10,1,5,말벡,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162741.jpg,피아텔리 말벡 그랑 리저브 카파야테,Piattelli Malbec Grand Reserve Cafayate,레드,10,1,5,말벡,사과,시나몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162696.jpg,모란데 어드벤처 메디테라네오,MORANDE Adventure Mediterraneo,레드,10,1,4,블렌디드,베리,아몬드,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162668.jpg,프리시전 메쏘드,Precision Method,레드,8,1,5,카베르네 소비뇽,꽃,베리,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162622.jpg,라 스피네따 키안티 리제르바,La Spinetta Chianti Riserva,레드,8,1,4,산지오베제,돌,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162481.jpg,인트린직 까베르네 소비뇽,Intrinsic Cabernet Sauvignon,레드,9,1,5,블렌디드,돌,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162446.jpg,장 루이 샤브 셀렉시옹 쌩 조셉 오프뤼,Jean Louis Chave Selection Saint Joseph Offerus,레드,8,1,4,시라/쉬라즈,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162432.jpg,트라피체 싱글 빈야드 말벡 '콜레토',Trapiche Single Vineyard Malbec 'Coletto',레드,10,1,5,말벡,돌,숙성,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162429.jpg,트라피체 폰드 데 카브 그랑 리제르바 블랜드,Trapiche Fond de Cave Gran Reserva Blend,레드,9,1,5,블렌디드,꽃,오크통,허브
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162404.jpg,파즈 시라,Paz Syrah,레드,8,1,4,시라/쉬라즈,시나몬,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162403.jpg,파즈 말벡,Paz Malbec,레드,8,1,4,말벡,사과,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162380.jpg,까르피네토 로쏘 디 몬탈치노,Carpineto Rosso di Montalcino,레드,10,1,3,산지오베제,꽃,베리,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162378.jpg,마우이다 그란 레세르바 시라,Mahuida Gran Reserva Syrah,레드,8,1,4,시라/쉬라즈,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162377.jpg,마우이다 그란 레세르바 까베르네 소비뇽,Mahuida Gran Reserva Cabernet Sauvignon,레드,8,1,4,카베르네 소비뇽,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162182.jpg,무릴라 프락시스 피노 누아,Moorilla Praxis Pinot Noir,레드,10,1,3,피노 누아,꽃,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162173.jpg,샤또 레 그랑 마레쇼,Chateau les Grands Marechaux,레드,10,1,4,블렌디드,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162170.jpg,후프스 후플라 나파 밸리 레드 블랜드,Hoopes Hoopla Napa Valley Red Blend,레드,10,1,4,블렌디드,베리,숙성,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162102.jpg,마칸 클라시코,Macan Clasico,레드,8,1,4,템프라니요,사과,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161990.jpg,기센 더 브라더스 말보로 피노 누아,Giesen The Brothers Marlborough Pinot Noir,레드,9,1,3,피노 누아,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161962.jpg,엘더링 피노타지,Aaldering Pinotage,레드,10,1,4,피노타주,베리,오크통,허브
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161961.jpg,엘더링 까베르네 소비뇽 멜롯,Aaldering Cabernet Sauvignon Merlot,레드,10,1,5,블렌디드,베리,오크통,허브
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161926.jpg,클렌드넌 패밀리 빈야드 '더 핍' 피노 누아,Clendenen Family Vineyards 'The Pip' Pinot Noir,레드,9,1,3,피노 누아,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161882.jpg,발렌시소 레세르바,Valenciso Reserva,레드,8,1,4,템프라니요,베리,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161871.jpg,샤또 크루아 뒤 리발,Chateau Croix Du Rival,레드,8,1,4,블렌디드,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161856.jpg,줄스 테일러 피노 누아,Jules Taylor Pinot Noir,레드,10,1,4,피노 누아,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161834.jpg,킴 크로포드 라이즈 앤 샤인 피노 누아,Kim Crawford Rise and Shine Pinot Noir,레드,9,1,4,피노 누아,사과,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161823.jpg,퍼플 퀸 쁘띠 쉬라,Purple Queen Petite Sirah,레드,8,1,4,쁘띠 시라,베리,숙성,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161761.jpg,크루즈 몽키 재킷,Cruse Monkey Jacket,레드,8,1,5,블렌디드,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161740.jpg,헤드 하이 레드,Head High Red,레드,9,1,4,블렌디드,돌, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161651.jpg,체리힐 디종 뀌베 피노누아,Cherry Hill Dijon Cuvee Estate Pinot Noir,레드,10,1,5,피노 누아,베리,오크통,허브
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161607.jpg,도멘 오둘 꼬꺄르 부르고뉴 루즈,Domaine Odoul Coquard Bourgogne Rouge,레드,10,1,3,피노 누아,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161594.jpg,보데가스 까스따뇨 까스따뇨 산타,Bodegas Castano Castano Santa,레드,9,1,3,블렌디드,돌,베리, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161491.jpg,쿠지노 마쿨 더블유 까베르네 소비뇽,Cousino Macul W Cabernet Sauvignon,레드,9,1,4,카베르네 소비뇽,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/IMAGE/0161000/T0161486_003.png,레드헤즈 스튜디오 코코 로띠 시라,Redheads Studio Coco Rotie Syrah,레드,10,1,5,블렌디드,베리,시나몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161478.jpg,메이오미 피노 누아,Meiomi Pinot Noir,레드,9,1,3,피노 누아,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161423.jpg,라바우 지공다스,Lavau Gigondas,레드,9,1,4,블렌디드,사과,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161410.jpg,레스 크레스테스,Les Crestes,레드,8,1,4,블렌디드,돌, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161406.jpg,바타시올로 랑게 로쏘,Batasiolo Langhe Rosso,레드,9,1,4,블렌디드,사과,오크통,허브
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161328.jpg,메종 로쉬 드 벨렌 사비니 레 본 비에이 비뉴,Maison Roche de Bellene Savigny les Beaune Vieilles Vignes,레드,8,1,3,피노 누아,돌,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161321.jpg,메종 로쉬 드 벨렌 꼬뜨 드 뉘 빌라쥐,Maison Roche de Bellene Cote de Nuits Villages,레드,8,1,3,피노 누아,베리,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161280.jpg,비즈까라 쎈다 델 오로,Vizcarra Senda del oro,레드,8,1,4,템프라니요,돌,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161278.jpg,어쿠스틱 비에이 비뉴,Acustic Vinyes Velles,레드,8,1,4,블렌디드,돌,베리, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161269.jpg,파이사헤 드 투푼가토,Paisaje de Tupungato,레드,8,1,4,블렌디드,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161268.jpg,파이사헤 드 바란카스,Paisaje de Barrancas,레드,8,1,4,블렌디드,오크통,허브, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161170.jpg,뱅소브르 뀌베 쌩 삐에르,Vinsobres Cuvee Saint Pierre,레드,9,1,4,블렌디드,베리,숙성,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161077.jpg,JR 생 롸우렌트,JR St. Laurent,레드,8,1,3,생로랑,베리,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161069.jpg,스미스 앤 훅 까베르네 쇼비뇽,Smith & Hook Cabernet Sauvignon,레드,10,1,4,블렌디드,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161068.jpg,브리스데일 프랭크 포트,Bleasdale Frank Potts,레드,8,1,4,블렌디드,베리,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161067.jpg,샤또 드 루 인피니멍트 드 루,Chateau de I'Ou Infiniment de l'Ou,레드,9,1,4,시라/쉬라즈,말린과일,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161016.jpg,캐논캅 카데트 케이프 블렌드,Kanonkop Kadette Cape Blend,레드,8,1,4,블렌디드,파인애플, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160994.jpg,본쉐이커 올드 바인 진판델,Boneshaker Old Vine Zinfandel,레드,8,2,5,블렌디드,베리,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160972.jpg,조잘 에고,ZORZAL EGGO,레드,10,1,4,블렌디드,꽃,돌,베리
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160969.jpg,모란데 에디씨옹 리미따다 블랙,Morande Edicion Limitada Black,레드,10,1,4,블렌디드,베리,아몬드, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160879.jpg,알바 데 도머스,Alba de Domus,레드,8,1,4,블렌디드,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160836.jpg,투메레르 피노 누아,Thummerer Pinot Noir,레드,8,1,3,피노 누아,돌,베리,숙성
https://wine21.speedgabia.com/WINE_MST/IMAGE/0160000/T0160809_008.png,카사 로호 마초맨,Casa Rojo Machoman,레드,8,1,5,모나스트렐,베리,오크통,허브
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160778.jpg,아트 노스트로스 프리미엄,Art Nostros Premium,레드,10,1,4,블렌디드,베리,사과,허브
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160761.jpg,람니스타,Ramnista,레드,8,1,5,시노마브로,베리,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160709.jpg,비블리아 호라 레드,Biblia Chora Red,레드,9,1,3,블렌디드,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160708.jpg,아레티 레드,Areti Red,레드,9,1,4,아기오르기티코,베리,시나몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160698.jpg,알파 시노마브로 리저브,Alpha Xinomavro Reserve,레드,9,1,4,시노마브로,베리,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160097.jpg,프레츠 앤 시밍톤 포스트 스크림텀,Prats & Symington Post Scriptum,레드,8,1,4,블렌디드,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0159000/W0159942.jpg,에고메이 알마,Egomei Alma,레드,9,1,4,템프라니요,돌,숙성,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0159000/W0159860.jpg,케익브레드 투 크릭 빈야드 피노 누아,Cakebread Two Creek Vineyards Pinot Noir,레드,9,1,3,피노 누아,꽃,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0159000/W0159701.jpg,하셀그로브 캣킨 쉬라즈,Haselgrove Catkin Shiraz,레드,8,2,5,시라/쉬라즈,사과,오크통,허브
https://wine21.speedgabia.com/WINE_MST/TITLE/0159000/W0159258.jpg,뱅 드 비엔 생 조셉 루즈,Les Vins de Vienne St. Joseph Rouge,레드,9,1,4,시라/쉬라즈,꽃,돌,베리
https://wine21.speedgabia.com/WINE_MST/TITLE/0159000/W0159220.jpg,팔라디노 네비올로 달바,Palladino Nebbiolo D'Alba,레드,9,1,3,네비올로,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0159000/W0159185.jpg,웬티 리바 랜치 피노 누아,Wente Riva Ranch Pinot Noir,레드,8,1,3,피노 누아,돌,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0159000/W0159159.jpg,샤또 라뚜르 마르띠악,Chateau Latour Martillac,레드,9,1,4,블렌디드,오크통,허브, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0159000/W0159081.jpg,1865 리미티드 에디션,1865 Limited Edition,레드,10,1,4,블렌디드,베리,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0158000/W0158992.jpg,잭슨 에스테이트 호크아이 마운틴 까베르네 소비뇽,Jackson Estate Hawkeye Mountain Cabernet Sauvignon,레드,10,1,4,카베르네 소비뇽,돌,베리,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0158000/W0158986.jpg,마오루,Maorou,레드,10,1,4,블렌디드,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0158000/W0158966.jpg,1870 까베르네 소비뇽,1870 Cabernet Sauvignon,레드,10,1,4,카베르네 소비뇽,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0158000/W0158952.jpg,비냐 레알 리오하 크리안자,Vina Real Rioja Crianza,레드,9,1,3,블렌디드,베리,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0158000/W0158903.jpg,니콜라스 페랑 크로즈 에르미타주,Nicolas Perrin Crozes Hermitage,레드,9,1,4,시라/쉬라즈,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0158000/W0158735.png,카판넬레 키안티 클라시코 리제르바,Capannelle Chianti Classico Riserva,레드,9,1,4,산지오베제,꽃,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0158000/W0158546.jpg,타블라스 크릭 꼬뜨 드 타블라스,Tablas Creek Cotes De Tablas,레드,8,1,4,블렌디드,돌,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0158000/W0158537.jpg,미래,Mirre,레드,8,1,4,네그로아마로,베리,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0158000/W0158498.jpg,안티노리 산타피아 비노 노빌레 디 몬테풀치아노 리제르바,Antinori Santa Pia Vino Nobile di Montepulciano Riserva,레드,8,1,4,블렌디드,돌,시나몬,오크통
